province,municipality_id,municipality_name,institution_type,brin_id,institution_name,croho_section,croho_subsection,degree_course_id,degree_course_name,degree_course_education_type,degree_course_type,year,male,female
Utrecht,344,UTRECHT,reguliere inst.,21PD,Universiteit Utrecht,taal en cultuur,n.v.t. (taal en cultuur),66824,M Kunstgeschiedenis,voltijd onderwijs,master,2016,0,0
Utrecht,344,UTRECHT,reguliere inst.,21PD,Universiteit Utrecht,taal en cultuur,n.v.t. (taal en cultuur),66826,M Communicatie- & Informatiewetenschappen,voltijd onderwijs,master,2012,15,41
Utrecht,344,UTRECHT,reguliere inst.,21PD,Universiteit Utrecht,taal en cultuur,n.v.t. (taal en cultuur),66826,M Communicatie- & Informatiewetenschappen,voltijd onderwijs,master,2013,11,49
Utrecht,344,UTRECHT,reguliere inst.,21PD,Universiteit Utrecht,taal en cultuur,n.v.t. (taal en cultuur),66826,M Communicatie- & Informatiewetenschappen,voltijd onderwijs,master,2014,3,3
Utrecht,344,UTRECHT,reguliere inst.,21PD,Universiteit Utrecht,taal en cultuur,n.v.t. (taal en cultuur),66826,M Communicatie- & Informatiewetenschappen,voltijd onderwijs,master,2015,0,0
Utrecht,344,UTRECHT,reguliere inst.,21PD,Universiteit Utrecht,taal en cultuur,n.v.t. (taal en cultuur),66826,M Communicatie- & Informatiewetenschappen,voltijd onderwijs,master,2016,0,0
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,gezondheidszorg,n.v.t. (gezondheidszorg),55007,B Klinische Technologie (joint degree),voltijd onderwijs,bachelor,2012,0,0
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,gezondheidszorg,n.v.t. (gezondheidszorg),55007,B Klinische Technologie (joint degree),voltijd onderwijs,bachelor,2013,0,0
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,gezondheidszorg,n.v.t. (gezondheidszorg),55007,B Klinische Technologie (joint degree),voltijd onderwijs,bachelor,2014,44,55
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,gezondheidszorg,n.v.t. (gezondheidszorg),55007,B Klinische Technologie (joint degree),voltijd onderwijs,bachelor,2015,61,110
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,gezondheidszorg,n.v.t. (gezondheidszorg),55007,B Klinische Technologie (joint degree),voltijd onderwijs,bachelor,2016,84,164
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,onderwijs,universitaire lerarenopleidingen,68404,M Science Education and Communication,deeltijd onderwijs,master,2012,3,2
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,onderwijs,universitaire lerarenopleidingen,68404,M Science Education and Communication,deeltijd onderwijs,master,2013,6,7
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,onderwijs,universitaire lerarenopleidingen,68404,M Science Education and Communication,deeltijd onderwijs,master,2014,5,6
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,onderwijs,universitaire lerarenopleidingen,68404,M Science Education and Communication,deeltijd onderwijs,master,2015,7,7
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,onderwijs,universitaire lerarenopleidingen,68404,M Science Education and Communication,deeltijd onderwijs,master,2016,8,6
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,onderwijs,universitaire lerarenopleidingen,68404,M Science Education and Communication,voltijd onderwijs,master,2012,34,19
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,onderwijs,universitaire lerarenopleidingen,68404,M Science Education and Communication,voltijd onderwijs,master,2013,34,19
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,onderwijs,universitaire lerarenopleidingen,68404,M Science Education and Communication,voltijd onderwijs,master,2014,29,18
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,onderwijs,universitaire lerarenopleidingen,68404,M Science Education and Communication,voltijd onderwijs,master,2015,41,33
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,onderwijs,universitaire lerarenopleidingen,68404,M Science Education and Communication,voltijd onderwijs,master,2016,44,34
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,sectoroverstijgend,sectoroverstijgend,55009,B Molecular Science and Technology (joint degree),voltijd onderwijs,bachelor,2012,0,0
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,sectoroverstijgend,sectoroverstijgend,55009,B Molecular Science and Technology (joint degree),voltijd onderwijs,bachelor,2013,0,0
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,sectoroverstijgend,sectoroverstijgend,55009,B Molecular Science and Technology (joint degree),voltijd onderwijs,bachelor,2014,0,0
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,sectoroverstijgend,sectoroverstijgend,55009,B Molecular Science and Technology (joint degree),voltijd onderwijs,bachelor,2015,0,0
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,sectoroverstijgend,sectoroverstijgend,55009,B Molecular Science and Technology (joint degree),voltijd onderwijs,bachelor,2016,14,5
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,sectoroverstijgend,sectoroverstijgend,55009,B Molecular Science and Technology (joint degree),voltijd onderwijs,propedeuse bachelor,2012,0,0
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,sectoroverstijgend,sectoroverstijgend,55009,B Molecular Science and Technology (joint degree),voltijd onderwijs,propedeuse bachelor,2013,0,0
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,sectoroverstijgend,sectoroverstijgend,55009,B Molecular Science and Technology (joint degree),voltijd onderwijs,propedeuse bachelor,2014,0,0
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,sectoroverstijgend,sectoroverstijgend,55009,B Molecular Science and Technology (joint degree),voltijd onderwijs,propedeuse bachelor,2015,0,0
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,sectoroverstijgend,sectoroverstijgend,55009,B Molecular Science and Technology (joint degree),voltijd onderwijs,propedeuse bachelor,2016,31,16
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,sectoroverstijgend,sectoroverstijgend,55010,B Life Science and Technology (joint degree),voltijd onderwijs,bachelor,2012,0,0
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,sectoroverstijgend,sectoroverstijgend,55010,B Life Science and Technology (joint degree),voltijd onderwijs,bachelor,2013,0,0
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,sectoroverstijgend,sectoroverstijgend,55010,B Life Science and Technology (joint degree),voltijd onderwijs,bachelor,2014,0,0
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,sectoroverstijgend,sectoroverstijgend,55010,B Life Science and Technology (joint degree),voltijd onderwijs,bachelor,2015,0,0
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,sectoroverstijgend,sectoroverstijgend,55010,B Life Science and Technology (joint degree),voltijd onderwijs,bachelor,2016,108,108
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,sectoroverstijgend,sectoroverstijgend,55010,B Life Science and Technology (joint degree),voltijd onderwijs,propedeuse bachelor,2012,0,0
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,sectoroverstijgend,sectoroverstijgend,55010,B Life Science and Technology (joint degree),voltijd onderwijs,propedeuse bachelor,2013,0,0
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,sectoroverstijgend,sectoroverstijgend,55010,B Life Science and Technology (joint degree),voltijd onderwijs,propedeuse bachelor,2014,0,0
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,sectoroverstijgend,sectoroverstijgend,55010,B Life Science and Technology (joint degree),voltijd onderwijs,propedeuse bachelor,2015,0,0
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,sectoroverstijgend,sectoroverstijgend,55010,B Life Science and Technology (joint degree),voltijd onderwijs,propedeuse bachelor,2016,116,105
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,sectoroverstijgend,sectoroverstijgend,65003,M Industrial Ecology (joint degree),voltijd onderwijs,master,2012,0,0
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,sectoroverstijgend,sectoroverstijgend,65003,M Industrial Ecology (joint degree),voltijd onderwijs,master,2013,0,0
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,sectoroverstijgend,sectoroverstijgend,65003,M Industrial Ecology (joint degree),voltijd onderwijs,master,2014,0,0
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,sectoroverstijgend,sectoroverstijgend,65003,M Industrial Ecology (joint degree),voltijd onderwijs,master,2015,0,0
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,sectoroverstijgend,sectoroverstijgend,65003,M Industrial Ecology (joint degree),voltijd onderwijs,master,2016,1,0
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),55003,B Nanobiologie (joint degree),voltijd onderwijs,bachelor,2012,0,0
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),55003,B Nanobiologie (joint degree),voltijd onderwijs,bachelor,2013,5,5
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),55003,B Nanobiologie (joint degree),voltijd onderwijs,bachelor,2014,70,52
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),55003,B Nanobiologie (joint degree),voltijd onderwijs,bachelor,2015,103,84
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),55003,B Nanobiologie (joint degree),voltijd onderwijs,bachelor,2016,133,133
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),55003,B Nanobiologie (joint degree),voltijd onderwijs,propedeuse bachelor,2012,41,27
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),55003,B Nanobiologie (joint degree),voltijd onderwijs,propedeuse bachelor,2013,53,52
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),55003,B Nanobiologie (joint degree),voltijd onderwijs,propedeuse bachelor,2014,22,18
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),55003,B Nanobiologie (joint degree),voltijd onderwijs,propedeuse bachelor,2015,4,6
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),55003,B Nanobiologie (joint degree),voltijd onderwijs,propedeuse bachelor,2016,0,0
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56286,B Life Science and Technology,voltijd onderwijs,bachelor,2012,46,35
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56286,B Life Science and Technology,voltijd onderwijs,bachelor,2013,45,47
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56286,B Life Science and Technology,voltijd onderwijs,bachelor,2014,65,67
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56286,B Life Science and Technology,voltijd onderwijs,bachelor,2015,68,88
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56286,B Life Science and Technology,voltijd onderwijs,bachelor,2016,0,0
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56286,B Life Science and Technology,voltijd onderwijs,propedeuse bachelor,2012,76,55
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56286,B Life Science and Technology,voltijd onderwijs,propedeuse bachelor,2013,86,74
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56286,B Life Science and Technology,voltijd onderwijs,propedeuse bachelor,2014,60,48
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56286,B Life Science and Technology,voltijd onderwijs,propedeuse bachelor,2015,64,39
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56286,B Life Science and Technology,voltijd onderwijs,propedeuse bachelor,2016,0,0
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56951,B Bouwkunde,voltijd onderwijs,bachelor,2012,421,370
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56951,B Bouwkunde,voltijd onderwijs,bachelor,2013,370,361
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56951,B Bouwkunde,voltijd onderwijs,bachelor,2014,405,445
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56951,B Bouwkunde,voltijd onderwijs,bachelor,2015,431,461
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56951,B Bouwkunde,voltijd onderwijs,bachelor,2016,570,512
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56951,B Bouwkunde,voltijd onderwijs,propedeuse bachelor,2012,547,350
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56951,B Bouwkunde,voltijd onderwijs,propedeuse bachelor,2013,349,230
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56951,B Bouwkunde,voltijd onderwijs,propedeuse bachelor,2014,198,91
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56951,B Bouwkunde,voltijd onderwijs,propedeuse bachelor,2015,111,38
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56951,B Bouwkunde,voltijd onderwijs,propedeuse bachelor,2016,0,0
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56952,B Civiele Techniek,voltijd onderwijs,bachelor,2012,465,107
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56952,B Civiele Techniek,voltijd onderwijs,bachelor,2013,539,132
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56952,B Civiele Techniek,voltijd onderwijs,bachelor,2014,867,234
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56952,B Civiele Techniek,voltijd onderwijs,bachelor,2015,1022,288
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56952,B Civiele Techniek,voltijd onderwijs,bachelor,2016,1036,281
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56952,B Civiele Techniek,voltijd onderwijs,propedeuse bachelor,2012,597,128
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56952,B Civiele Techniek,voltijd onderwijs,propedeuse bachelor,2013,592,153
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56952,B Civiele Techniek,voltijd onderwijs,propedeuse bachelor,2014,297,71
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56952,B Civiele Techniek,voltijd onderwijs,propedeuse bachelor,2015,74,19
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56952,B Civiele Techniek,voltijd onderwijs,propedeuse bachelor,2016,0,0
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56953,B Electrical Engineering,voltijd onderwijs,bachelor,2012,124,12
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56953,B Electrical Engineering,voltijd onderwijs,bachelor,2013,165,6
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56953,B Electrical Engineering,voltijd onderwijs,bachelor,2014,292,21
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56953,B Electrical Engineering,voltijd onderwijs,bachelor,2015,381,22
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56953,B Electrical Engineering,voltijd onderwijs,bachelor,2016,429,25
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56953,B Electrical Engineering,voltijd onderwijs,propedeuse bachelor,2012,215,11
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56953,B Electrical Engineering,voltijd onderwijs,propedeuse bachelor,2013,222,8
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56953,B Electrical Engineering,voltijd onderwijs,propedeuse bachelor,2014,102,2
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56953,B Electrical Engineering,voltijd onderwijs,propedeuse bachelor,2015,50,1
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56953,B Electrical Engineering,voltijd onderwijs,propedeuse bachelor,2016,0,0
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56955,B Industrieel Ontwerpen,voltijd onderwijs,bachelor,2012,359,290
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56955,B Industrieel Ontwerpen,voltijd onderwijs,bachelor,2013,349,309
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56955,B Industrieel Ontwerpen,voltijd onderwijs,bachelor,2014,500,418
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56955,B Industrieel Ontwerpen,voltijd onderwijs,bachelor,2015,528,446
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56955,B Industrieel Ontwerpen,voltijd onderwijs,bachelor,2016,528,472
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56955,B Industrieel Ontwerpen,voltijd onderwijs,propedeuse bachelor,2012,352,211
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56955,B Industrieel Ontwerpen,voltijd onderwijs,propedeuse bachelor,2013,321,174
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56955,B Industrieel Ontwerpen,voltijd onderwijs,propedeuse bachelor,2014,126,47
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56955,B Industrieel Ontwerpen,voltijd onderwijs,propedeuse bachelor,2015,52,11
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56955,B Industrieel Ontwerpen,voltijd onderwijs,propedeuse bachelor,2016,0,0
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56956,B Luchtvaart- en Ruimtevaarttechniek,voltijd onderwijs,bachelor,2012,681,74
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56956,B Luchtvaart- en Ruimtevaarttechniek,voltijd onderwijs,bachelor,2013,626,82
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56956,B Luchtvaart- en Ruimtevaarttechniek,voltijd onderwijs,bachelor,2014,915,126
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56956,B Luchtvaart- en Ruimtevaarttechniek,voltijd onderwijs,bachelor,2015,1045,149
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56956,B Luchtvaart- en Ruimtevaarttechniek,voltijd onderwijs,bachelor,2016,1182,183
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56956,B Luchtvaart- en Ruimtevaarttechniek,voltijd onderwijs,propedeuse bachelor,2012,685,92
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56956,B Luchtvaart- en Ruimtevaarttechniek,voltijd onderwijs,propedeuse bachelor,2013,659,84
